1.070796000000000049e+03,1.277433999999999969e+03,8.350960000000000036e+02,9.283070000000000164e+02,9.778060000000000400e+02,8.210760000000000218e+02,2.292990000000000066e+02,2.876680000000000064e+02,6.588659999999999854e+02,4.144060000000000059e+02,0.000000000000000000e+00,1.153464999999999918e+03,1.161046000000000049e+03,1.189195999999999913e+03,1.268989000000000033e+03,1.408627999999999929e+03,1.321846000000000004e+03,1.284367999999999938e+03,8.391979999999999791e+02,6.387259999999999991e+02,1.593607999999999947e+03,2.796534999999999854e+03,4.108217999999999847e+03,1.044394499999999971e+04,1.906652000000000044e+03,1.537663099999999940e+04,9.996600000000000364e+03,6.464733000000000175e+03,6.029610999999999876e+03,5.295215000000000146e+03
1.580522999999999911e+03,1.355295000000000073e+03,1.591474999999999909e+03,1.670474999999999909e+03,1.487534000000000106e+03,1.429971000000000004e+03,1.177997000000000071e+03,1.283186999999999898e+03,1.312229000000000042e+03,1.067176999999999907e+03,1.283810999999999922e+03,0.000000000000000000e+00,6.635460000000000491e+02,6.916960000000000264e+02,6.746240000000000236e+02,7.968329999999999700e+02,8.836159999999999854e+02,8.541470000000000482e+02,7.494550000000000409e+02,7.472970000000000255e+02,1.557282999999999902e+03,3.449688999999999851e+03,3.286373000000000047e+03,9.901485000000000582e+03,2.559806000000000040e+03,1.602978399999999965e+04,1.064975300000000061e+04,7.117886000000000422e+03,6.682765000000000327e+03,5.948368000000000393e+03
1.195162000000000035e+03,9.699339999999999691e+02,1.206113000000000056e+03,1.285113000000000056e+03,1.102172000000000025e+03,1.044608999999999924e+03,1.018870999999999981e+03,1.423724999999999909e+03,1.632878999999999905e+03,1.387827999999999975e+03,1.177855000000000018e+03,3.206499999999999773e+02,0.000000000000000000e+00,2.768690000000000282e+02,3.566619999999999777e+02,5.351950000000000500e+02,4.767980000000000018e+02,4.393210000000000264e+02,4.033929999999999723e+02,7.336219999999999573e+02,1.877932999999999993e+03,3.995431000000000040e+03,3.607023000000000138e+03,1.022213600000000042e+04,3.105547999999999774e+03,1.657552699999999822e+04,1.119549599999999919e+04,7.663627999999999702e+03,7.228506999999999607e+03,6.494109999999999673e+03
1.130502999999999929e+03,9.052749999999999773e+02,1.141453999999999951e+03,1.220453999999999951e+03,1.037512999999999920e+03,9.799500000000000455e+02,9.542119999999999891e+02,1.427365999999999985e+03,1.777115999999999985e+03,1.532064000000000078e+03,1.139698000000000093e+03,4.648870000000000005e+02,1.442359999999999900e+02,0.000000000000000000e+00,2.920029999999999859e+02,4.705360000000000014e+02,4.121390000000000100e+02,3.746619999999999777e+02,3.387339999999999804e+02,7.798110000000000355e+02,2.022170000000000073e+03,3.930771999999999935e+03,3.686336999999999989e+03,1.030145000000000073e+04,3.040889000000000124e+03,1.651086799999999857e+04,1.113083699999999953e+04,7.598969000000000051e+03,7.163847999999999956e+03,6.429451000000000022e+03
1.095385999999999967e+03,8.701580000000000155e+02,1.106336999999999989e+03,1.185337999999999965e+03,1.002397000000000048e+03,9.448339999999999463e+02,1.078061999999999898e+03,1.551214999999999918e+03,1.900965999999999894e+03,1.655913999999999987e+03,1.263547000000000025e+03,5.887369999999999663e+02,2.680860000000000127e+02,1.238490000000000038e+02,0.000000000000000000e+00,1.785329999999999870e+02,2.653149999999999977e+02,3.027919999999999732e+02,4.625830000000000268e+02,9.036609999999999445e+02,2.146018999999999778e+03,4.054621000000000095e+03,3.683139999999999873e+03,1.029825300000000061e+04,3.164737999999999829e+03,1.663471700000000055e+04,1.125468599999999969e+04,7.722819000000000415e+03,7.287697000000000116e+03,6.553301000000000386e+03
1.013833999999999946e+03,7.886059999999999945e+02,1.024785000000000082e+03,1.103786000000000058e+03,9.208450000000000273e+02,8.632820000000000391e+02,1.223143000000000029e+03,1.696296000000000049e+03,2.064634000000000015e+03,1.819582000000000107e+03,1.408627999999999929e+03,7.672690000000000055e+02,4.466190000000000282e+02,3.023820000000000050e+02,1.785329999999999870e+02,0.000000000000000000e+00,8.678199999999999648e+01,1.242590000000000003e+02,5.801290000000000191e+02,1.048741999999999962e+03,2.309686999999999898e+03,4.199702000000000226e+03,3.805349000000000160e+03,1.042046199999999953e+04,3.309818999999999960e+03,1.677979799999999886e+04,1.139976699999999983e+04,7.867899999999999636e+03,7.432778000000000247e+03,6.698381999999999607e+03
9.270520000000000209e+02,7.018239999999999554e+02,9.380030000000000427e+02,1.017003000000000043e+03,8.340620000000000118e+02,7.764990000000000236e+02,1.136359999999999900e+03,1.609513999999999896e+03,1.980711000000000013e+03,1.736251999999999953e+03,1.321846000000000004e+03,7.621159999999999854e+02,4.414660000000000082e+02,2.972289999999999850e+02,2.653149999999999977e+02,8.678199999999999648e+01,0.000000000000000000e+00,3.747699999999999676e+01,4.933469999999999800e+02,9.619589999999999463e+02,2.277103000000000065e+03,4.112920000000000073e+03,3.892130999999999858e+03,1.050724400000000060e+04,3.223036999999999807e+03,1.669301599999999962e+04,1.131298500000000058e+04,7.781117000000000189e+03,7.345996000000000095e+03,6.611599000000000160e+03
8.895750000000000455e+02,6.643469999999999800e+02,9.005259999999999536e+02,9.795259999999999536e+02,7.965850000000000364e+02,7.390220000000000482e+02,1.098883000000000038e+03,1.572037000000000035e+03,1.943233999999999924e+03,1.698773999999999887e+03,1.284367999999999938e+03,7.246390000000000100e+02,4.039879999999999995e+02,2.597520000000000095e+02,3.027919999999999732e+02,1.242590000000000003e+02,3.747699999999999676e+01,0.000000000000000000e+00,4.558700000000000045e+02,9.244819999999999709e+02,2.239626000000000204e+03,4.075443000000000211e+03,3.929608999999999924e+03,1.054472099999999955e+04,3.185559999999999945e+03,1.665553900000000067e+04,1.127550799999999981e+04,7.743640000000000327e+03,7.308519000000000233e+03,6.574122000000000298e+03
8.415209999999999582e+02,6.162930000000000064e+02,8.524719999999999800e+02,9.314719999999999800e+02,7.485309999999999491e+02,6.909679999999999609e+02,6.537119999999999891e+02,1.126865999999999985e+03,1.498064000000000078e+03,1.253604000000000042e+03,8.391979999999999791e+02,6.191090000000000373e+02,3.600830000000000268e+02,3.882320000000000277e+02,4.680249999999999773e+02,5.801290000000000191e+02,4.933469999999999800e+02,4.558700000000000045e+02,0.000000000000000000e+00,6.430470000000000255e+02,1.958191000000000031e+03,3.630271999999999935e+03,4.941954999999999927e+03,1.127768200000000070e+04,2.740389000000000124e+03,1.621036800000000039e+04,1.083033699999999953e+04,7.298469000000000051e+03,6.863347999999999956e+03,6.128952000000000226e+03
1.344131000000000085e+03,1.248886999999999944e+03,1.343270999999999958e+03,1.434083000000000084e+03,1.251142000000000053e+03,1.193578999999999951e+03,8.680249999999999773e+02,7.254429999999999836e+02,1.065585000000000036e+03,8.205330000000000155e+02,6.387259999999999991e+02,7.092329999999999472e+02,8.011599999999999682e+02,8.293099999999999454e+02,9.091029999999999518e+02,1.048741999999999962e+03,9.619589999999999463e+02,9.244819999999999709e+02,6.430470000000000255e+02,0.000000000000000000e+00,1.484768000000000029e+03,3.234311000000000149e+03,3.350463000000000193e+03,9.965575999999999112e+03,2.344427999999999884e+03,1.581440600000000086e+04,1.043437500000000000e+04,6.902507999999999811e+03,6.467386999999999716e+03,5.732989999999999782e+03
2.420811000000000149e+03,2.564030999999999949e+03,2.857998999999999796e+03,3.005652000000000044e+03,2.327820999999999913e+03,2.270257999999999811e+03,1.822907999999999902e+03,1.490367999999999938e+03,1.123836999999999989e+03,1.179201999999999998e+03,1.593607999999999947e+03,1.872229000000000042e+03,2.048184000000000196e+03,2.076333000000000084e+03,2.078873999999999796e+03,2.201083000000000084e+03,2.276262000000000171e+03,2.238784999999999854e+03,1.958191000000000031e+03,1.495505000000000109e+03,0.000000000000000000e+00,2.055436000000000149e+03,2.003882000000000062e+03,8.455917999999999665e+03,1.165553000000000111e+03,1.463553199999999924e+04,9.255501000000000204e+03,5.723632999999999811e+03,5.288511999999999716e+03,4.554115999999999985e+03
4.279939999999999600e+03,4.507068000000000211e+03,3.728608999999999924e+03,3.876262999999999920e+03,4.358176000000000386e+03,3.916936000000000149e+03,3.577735999999999876e+03,3.066771999999999935e+03,2.503891999999999825e+03,2.750461999999999989e+03,3.162364000000000033e+03,2.884472000000000207e+03,3.060427999999999884e+03,3.088577000000000226e+03,3.005494999999999891e+03,3.127704000000000178e+03,3.214485999999999876e+03,3.251028999999999996e+03,3.997416999999999916e+03,2.579708999999999833e+03,1.219064000000000078e+03,0.000000000000000000e+00,1.396770999999999958e+03,7.872612000000000080e+03,2.036163000000000011e+03,1.326665600000000086e+04,7.886625000000000000e+03,4.354757999999999811e+03,3.919635999999999967e+03,3.185239999999999782e+03
5.330139000000000124e+03,5.557265999999999622e+03,4.778806999999999789e+03,4.926461000000000240e+03,5.408375000000000000e+03,4.967134000000000015e+03,4.627934000000000196e+03,4.116970999999999549e+03,3.554090000000000146e+03,3.800661000000000058e+03,4.212563000000000102e+03,3.582528999999999996e+03,3.758483999999999924e+03,3.786634000000000015e+03,3.703552000000000135e+03,3.825760999999999967e+03,3.912543000000000120e+03,3.949085999999999785e+03,5.047615999999999985e+03,3.277766000000000076e+03,1.917121000000000095e+03,1.078797000000000025e+03,0.000000000000000000e+00,6.742145000000000437e+03,3.086362000000000080e+03,1.321275900000000001e+04,7.832728000000000065e+03,4.417367000000000189e+03,3.865739000000000033e+03,3.131342000000000098e+03
1.157847899999999936e+04,1.180560699999999997e+04,1.102714799999999923e+04,1.117480199999999968e+04,1.165671500000000015e+04,1.121547500000000036e+04,1.087627499999999964e+04,1.036531099999999969e+04,9.802431000000000495e+03,1.004900100000000020e+04,1.046090400000000045e+04,1.037140200000000004e+04,1.054735699999999997e+04,1.057550699999999961e+04,1.049242499999999927e+04,1.061463400000000001e+04,1.070141599999999926e+04,1.073795800000000054e+04,1.129595700000000033e+04,1.006663800000000083e+04,8.930869000000000597e+03,8.011757999999999811e+03,6.996466999999999643e+03,0.000000000000000000e+00,9.334702999999999520e+03,1.003267799999999988e+04,7.392452000000000226e+03,6.607032000000000153e+03,6.743524999999999636e+03,5.216578000000000429e+03
2.943284000000000106e+03,3.170411000000000058e+03,2.391952999999999975e+03,2.539606000000000222e+03,3.021519999999999982e+03,2.580280000000000200e+03,2.241079000000000178e+03,1.730115999999999985e+03,1.167236000000000104e+03,1.413806000000000040e+03,1.825708000000000084e+03,2.937375000000000000e+03,2.982610000000000127e+03,3.010759000000000015e+03,3.090552000000000135e+03,3.230190999999999804e+03,3.143409000000000106e+03,3.105931999999999789e+03,2.660760999999999967e+03,2.263483999999999924e+03,1.144130000000000109e+03,1.734796000000000049e+03,3.046478999999999814e+03,9.382206000000000131e+03,0.000000000000000000e+00,1.431489199999999983e+04,6.680444000000000415e+03,4.212770000000000437e+03,4.038670999999999822e+03,4.233475999999999658e+03
1.714347399999999834e+04,1.737060099999999875e+04,1.659214199999999983e+04,1.673979599999999846e+04,1.722170999999999913e+04,1.678046900000000096e+04,1.644126900000000023e+04,1.593030600000000049e+04,1.536742499999999927e+04,1.561399599999999919e+04,1.602589799999999923e+04,1.713756499999999869e+04,1.718279899999999907e+04,1.721094900000000052e+04,1.729074199999999837e+04,1.743038100000000122e+04,1.734359899999999834e+04,1.730612199999999939e+04,1.686095100000000093e+04,1.646367299999999886e+04,1.534431999999999971e+04,1.391754999999999927e+04,1.374427200000000084e+04,1.020819599999999991e+04,1.489969700000000012e+04,0.000000000000000000e+00,8.133869999999999891e+03,1.067800400000000081e+04,1.120870499999999993e+04,1.081648099999999977e+04
1.008429999999999927e+04,1.031142699999999968e+04,9.532968999999999141e+03,9.680621999999999389e+03,1.016253600000000006e+04,9.721295000000000073e+03,9.382094999999999345e+03,8.871131999999999607e+03,8.308251000000000204e+03,8.554822000000000116e+03,8.966724000000000160e+03,1.007839099999999962e+04,1.012362600000000020e+04,1.015177499999999964e+04,1.023156799999999930e+04,1.037120700000000033e+04,1.028442499999999927e+04,1.024694800000000032e+04,9.801777000000000044e+03,9.404498999999999796e+03,8.285146000000000640e+03,6.858376000000000204e+03,6.685097999999999956e+03,7.037890000000000327e+03,6.558641999999999825e+03,7.429962000000000444e+03,0.000000000000000000e+00,2.541188999999999851e+03,2.869610999999999876e+03,3.757307999999999993e+03
8.013786000000000058e+03,8.240914000000000669e+03,7.462454999999999927e+03,7.610109000000000378e+03,8.092021999999999935e+03,7.650782000000000153e+03,7.311582000000000335e+03,6.800618000000000393e+03,6.237738000000000284e+03,6.484307999999999993e+03,6.896211000000000240e+03,8.007877999999999702e+03,8.053112000000000080e+03,8.081261999999999716e+03,8.161055000000000291e+03,8.300693999999999505e+03,8.213911000000000058e+03,8.176434000000000196e+03,7.731262999999999920e+03,7.333985999999999876e+03,6.214631999999999607e+03,4.787863000000000284e+03,4.614583999999999833e+03,6.116752000000000407e+03,4.262287999999999556e+03,9.749611999999999171e+03,2.510230000000000018e+03,0.000000000000000000e+00,5.732569999999999482e+02,1.972435999999999922e+03
7.446716999999999643e+03,7.673844000000000051e+03,6.895386000000000422e+03,7.043038999999999760e+03,7.524953000000000429e+03,7.083712999999999738e+03,6.744511999999999716e+03,6.233548999999999978e+03,5.670668999999999869e+03,5.917238999999999578e+03,6.329140999999999622e+03,7.440807999999999993e+03,7.486042999999999665e+03,7.514192000000000007e+03,7.593984999999999673e+03,7.733623999999999796e+03,7.646841999999999643e+03,7.609364999999999782e+03,7.164194000000000415e+03,6.766917000000000371e+03,5.647563000000000102e+03,4.220792999999999665e+03,4.047514999999999873e+03,6.253246000000000095e+03,4.088188999999999851e+03,1.065579900000000089e+04,3.040931000000000040e+03,5.732569999999999482e+02,0.000000000000000000e+00,1.948648999999999887e+03
6.376407000000000153e+03,6.603534999999999854e+03,5.825076000000000022e+03,5.972729999999999563e+03,6.454643000000000029e+03,6.013403000000000247e+03,5.674203000000000429e+03,5.163238999999999578e+03,4.600359000000000378e+03,4.846929000000000087e+03,5.258832000000000335e+03,6.370498999999999796e+03,6.415733000000000175e+03,6.443882999999999811e+03,6.523676000000000386e+03,6.663314999999999600e+03,6.576532000000000153e+03,6.539055000000000291e+03,6.093885000000000218e+03,5.696606999999999971e+03,4.577253999999999905e+03,3.150483999999999924e+03,2.977204999999999927e+03,4.813738999999999578e+03,4.132631000000000313e+03,1.018676499999999942e+04,4.806734000000000378e+03,1.901262999999999920e+03,2.001612000000000080e+03,0.000000000000000000e+00
