4.745280000000000000e+05,5.036150000000000000e+05,5.036150000000000000e+05,5.033300000000000000e+05,7.148140000000000000e+05,7.153070000000000000e+05,5.901870000000000000e+05,4.800390000000000000e+05,8.390260000000000000e+05,6.125120000000000000e+05,0.000000000000000000e+00,4.602420000000000000e+05,4.732700000000000000e+05,4.912070000000000000e+05,4.713490000000000000e+05,7.293000000000000000e+05,5.629720000000000000e+05,2.273580000000000000e+05,5.157420000000000000e+05,5.665890000000000000e+05,4.927190000000000000e+05,5.160860000000000000e+05,6.150470000000000000e+05,5.987530000000000000e+05,5.777620000000000000e+05,5.930200000000000000e+05,5.115960000000000000e+05,5.720580000000000000e+05,5.633280000000000000e+05,4.533810000000000000e+05,4.802350000000000000e+05,3.937580000000000000e+05,4.978510000000000000e+05,4.426760000000000000e+05,3.857110000000000000e+05,4.332100000000000000e+05,4.472780000000000000e+05,4.566460000000000000e+05,4.806280000000000000e+05,4.906100000000000000e+05
8.671820000000000000e+05,9.215500000000000000e+05,9.215500000000000000e+05,7.905530000000000000e+05,1.130320000000000000e+06,1.129827000000000000e+06,8.591310000000000000e+05,7.932310000000000000e+05,6.028150000000000000e+05,1.684920000000000000e+05,4.597880000000000000e+05,0.000000000000000000e+00,7.163500000000000000e+05,7.582770000000000000e+05,1.138730000000000000e+05,1.042492000000000000e+06,8.748630000000000000e+05,3.588610000000000000e+05,7.846860000000000000e+05,8.279650000000000000e+05,1.920020000000000000e+05,8.292780000000000000e+05,9.065180000000000000e+05,9.119450000000000000e+05,8.492350000000000000e+05,9.062120000000000000e+05,8.247880000000000000e+05,8.852500000000000000e+05,8.765200000000000000e+05,6.250820000000000000e+05,7.934270000000000000e+05,6.816740000000000000e+05,8.932150000000000000e+05,8.380400000000000000e+05,8.222480000000000000e+05,8.391500000000000000e+05,8.481210000000000000e+05,8.574890000000000000e+05,8.876550000000000000e+05,9.217990000000000000e+05
4.903220000000000000e+05,5.446900000000000000e+05,5.446900000000000000e+05,7.738830000000000000e+05,7.314190000000000000e+05,7.309260000000000000e+05,1.427810000000000000e+05,1.372070000000000000e+05,4.861300000000000000e+05,8.318890000000000000e+05,4.689550000000000000e+05,7.501600000000000000e+05,0.000000000000000000e+00,4.380100000000000000e+04,7.612670000000000000e+05,4.969790000000000000e+05,1.633260000000000000e+05,4.428320000000000000e+05,6.833600000000000000e+04,1.191830000000000000e+05,8.074300000000000000e+05,2.154280000000000000e+05,1.901680000000000000e+05,2.094800000000000000e+05,1.328850000000000000e+05,2.071830000000000000e+05,1.652880000000000000e+05,2.074440000000000000e+05,2.324740000000000000e+05,2.315610000000000000e+05,2.206760000000000000e+05,8.295900000000000000e+04,7.168770000000000000e+05,6.617020000000000000e+05,5.929360000000000000e+05,6.404350000000000000e+05,6.545030000000000000e+05,6.638710000000000000e+05,6.878530000000000000e+05,6.978350000000000000e+05
5.066190000000000000e+05,5.609870000000000000e+05,5.609870000000000000e+05,7.901800000000000000e+05,7.477160000000000000e+05,7.472230000000000000e+05,1.126690000000000000e+05,1.191890000000000000e+05,4.899100000000000000e+05,8.356690000000000000e+05,5.029080000000000000e+05,7.616740000000000000e+05,7.020700000000000000e+04,0.000000000000000000e+00,7.727810000000000000e+05,4.672300000000000000e+05,1.335770000000000000e+05,4.543460000000000000e+05,3.858700000000000000e+04,7.538200000000000000e+04,8.189440000000000000e+05,1.993220000000000000e+05,1.604190000000000000e+05,1.797310000000000000e+05,1.031360000000000000e+05,1.774340000000000000e+05,1.364850000000000000e+05,1.776950000000000000e+05,2.027250000000000000e+05,2.390510000000000000e+05,2.145020000000000000e+05,1.169120000000000000e+05,7.331740000000000000e+05,6.779990000000000000e+05,6.092330000000000000e+05,6.567320000000000000e+05,6.708000000000000000e+05,6.801680000000000000e+05,7.041500000000000000e+05,7.141320000000000000e+05
8.808390000000000000e+05,8.959830000000000000e+05,8.959830000000000000e+05,6.766800000000000000e+05,1.107182000000000000e+06,1.107675000000000000e+06,8.727880000000000000e+05,8.068880000000000000e+05,6.587830000000000000e+05,2.144380000000000000e+05,4.734450000000000000e+05,1.138730000000000000e+05,7.300070000000000000e+05,7.719340000000000000e+05,0.000000000000000000e+00,1.056149000000000000e+06,8.885200000000000000e+05,3.725180000000000000e+05,7.983430000000000000e+05,8.416220000000000000e+05,7.812900000000000000e+04,8.429350000000000000e+05,9.201750000000000000e+05,9.256020000000000000e+05,8.628920000000000000e+05,9.198690000000000000e+05,8.384450000000000000e+05,8.989070000000000000e+05,8.901770000000000000e+05,6.387390000000000000e+05,8.070840000000000000e+05,6.953310000000000000e+05,7.796580000000000000e+05,7.689670000000000000e+05,7.780790000000000000e+05,7.700770000000000000e+05,7.790480000000000000e+05,7.884160000000000000e+05,8.185820000000000000e+05,8.527260000000000000e+05
5.349870000000000000e+05,5.893550000000000000e+05,5.893550000000000000e+05,8.883040000000000000e+05,7.289570000000000000e+05,7.284640000000000000e+05,4.332040000000000000e+05,4.163800000000000000e+05,9.280620000000000000e+05,1.175873000000000000e+06,7.119990000000000000e+05,1.023603000000000000e+06,5.410170000000000000e+05,4.848620000000000000e+05,1.034710000000000000e+06,0.000000000000000000e+00,3.534750000000000000e+05,7.907190000000000000e+05,4.534090000000000000e+05,4.464210000000000000e+05,1.080873000000000000e+06,3.321720000000000000e+05,3.157530000000000000e+05,3.213560000000000000e+05,3.859890000000000000e+05,3.096190000000000000e+05,3.996040000000000000e+05,3.490140000000000000e+05,3.228670000000000000e+05,6.734930000000000000e+05,3.133450000000000000e+05,5.123540000000000000e+05,8.312980000000000000e+05,7.761230000000000000e+05,7.073570000000000000e+05,7.548560000000000000e+05,7.689240000000000000e+05,7.782920000000000000e+05,8.022740000000000000e+05,8.069270000000000000e+05
5.085260000000000000e+05,5.628940000000000000e+05,5.628940000000000000e+05,7.920870000000000000e+05,7.496230000000000000e+05,7.491300000000000000e+05,7.972800000000000000e+04,9.343000000000000000e+04,5.764700000000000000e+05,9.222290000000000000e+05,5.625500000000000000e+05,8.674820000000000000e+05,1.875410000000000000e+05,1.313860000000000000e+05,8.785890000000000000e+05,3.649900000000000000e+05,0.000000000000000000e+00,5.601540000000000000e+05,9.993300000000000000e+04,9.294500000000000000e+04,9.247520000000000000e+05,1.602700000000000000e+05,5.406400000000000000e+04,4.615300000000000000e+04,3.251300000000000000e+04,4.385600000000000000e+04,6.489700000000000000e+04,6.425100000000000000e+04,9.230000000000000000e+04,3.563850000000000000e+05,1.810210000000000000e+05,2.086980000000000000e+05,7.350810000000000000e+05,6.799060000000000000e+05,6.111400000000000000e+05,6.586390000000000000e+05,6.727070000000000000e+05,6.820750000000000000e+05,7.060570000000000000e+05,7.160390000000000000e+05
6.325580000000000000e+05,6.869260000000000000e+05,6.869260000000000000e+05,6.963320000000000000e+05,8.956960000000000000e+05,8.952030000000000000e+05,5.511730000000000000e+05,4.866110000000000000e+05,6.548830000000000000e+05,5.109660000000000000e+05,2.251640000000000000e+05,3.586960000000000000e+05,4.083920000000000000e+05,4.503190000000000000e+05,3.698030000000000000e+05,8.078680000000000000e+05,5.604980000000000000e+05,0.000000000000000000e+00,4.767280000000000000e+05,5.200070000000000000e+05,4.159660000000000000e+05,5.648320000000000000e+05,5.985600000000000000e+05,6.066520000000000000e+05,5.412770000000000000e+05,6.043550000000000000e+05,5.146920000000000000e+05,5.872730000000000000e+05,5.884810000000000000e+05,3.171240000000000000e+05,5.423860000000000000e+05,3.712550000000000000e+05,6.908530000000000000e+05,6.356780000000000000e+05,6.019800000000000000e+05,6.367880000000000000e+05,6.457590000000000000e+05,6.551270000000000000e+05,6.852930000000000000e+05,7.068790000000000000e+05
5.080600000000000000e+05,5.624280000000000000e+05,5.624280000000000000e+05,7.916210000000000000e+05,7.491570000000000000e+05,7.486640000000000000e+05,9.078300000000000000e+04,1.058560000000000000e+05,5.033310000000000000e+05,8.490900000000000000e+05,5.313910000000000000e+05,7.932750000000000000e+05,1.018080000000000000e+05,4.565300000000000000e+04,8.043820000000000000e+05,4.449810000000000000e+05,1.073890000000000000e+05,4.859470000000000000e+05,0.000000000000000000e+00,7.313400000000000000e+04,8.505450000000000000e+05,1.918170000000000000e+05,1.381700000000000000e+05,1.535430000000000000e+05,8.088700000000000000e+04,1.512460000000000000e+05,9.789700000000000000e+04,1.391070000000000000e+05,1.641370000000000000e+05,2.706520000000000000e+05,2.125680000000000000e+05,1.389170000000000000e+05,7.346150000000000000e+05,6.794400000000000000e+05,6.106740000000000000e+05,6.581730000000000000e+05,6.722410000000000000e+05,6.816090000000000000e+05,7.055910000000000000e+05,7.155730000000000000e+05
5.316570000000000000e+05,5.860250000000000000e+05,5.860250000000000000e+05,8.152180000000000000e+05,7.727540000000000000e+05,7.722610000000000000e+05,7.664500000000000000e+04,1.152930000000000000e+05,4.949450000000000000e+05,8.407040000000000000e+05,5.451490000000000000e+05,8.039150000000000000e+05,1.124480000000000000e+05,5.629300000000000000e+04,8.150220000000000000e+05,4.359960000000000000e+05,1.023430000000000000e+05,4.965870000000000000e+05,3.941900000000000000e+04,0.000000000000000000e+00,8.611850000000000000e+05,2.104910000000000000e+05,1.291850000000000000e+05,1.484970000000000000e+05,7.190200000000000000e+04,1.462000000000000000e+05,1.073340000000000000e+05,1.477380000000000000e+05,1.727680000000000000e+05,2.799620000000000000e+05,2.312420000000000000e+05,1.591530000000000000e+05,7.582120000000000000e+05,7.030370000000000000e+05,6.342710000000000000e+05,6.817700000000000000e+05,6.958380000000000000e+05,7.052060000000000000e+05,7.291880000000000000e+05,7.391700000000000000e+05
9.228040000000000000e+05,8.684370000000000000e+05,8.684370000000000000e+05,6.491340000000000000e+05,1.079636000000000000e+06,1.080129000000000000e+06,9.151600000000000000e+05,8.492600000000000000e+05,7.377390000000000000e+05,2.933940000000000000e+05,4.927190000000000000e+05,1.928290000000000000e+05,7.723790000000000000e+05,8.143060000000000000e+05,7.895600000000000000e+04,1.098521000000000000e+06,9.308920000000000000e+05,4.148900000000000000e+05,8.407150000000000000e+05,8.839940000000000000e+05,0.000000000000000000e+00,8.853070000000000000e+05,9.625470000000000000e+05,9.679740000000000000e+05,9.052640000000000000e+05,9.622410000000000000e+05,8.808170000000000000e+05,9.412790000000000000e+05,9.325490000000000000e+05,6.811110000000000000e+05,8.494560000000000000e+05,7.377030000000000000e+05,7.521120000000000000e+05,7.414210000000000000e+05,7.505330000000000000e+05,7.425310000000000000e+05,7.515020000000000000e+05,7.608700000000000000e+05,7.910360000000000000e+05,8.251800000000000000e+05
4.301200000000000000e+05,4.844880000000000000e+05,4.844880000000000000e+05,7.136810000000000000e+05,6.712170000000000000e+05,6.707240000000000000e+05,2.290650000000000000e+05,9.321200000000000000e+04,6.497860000000000000e+05,9.862990000000000000e+05,5.224250000000000000e+05,8.340290000000000000e+05,2.539790000000000000e+05,2.128750000000000000e+05,8.451360000000000000e+05,3.397700000000000000e+05,1.493360000000000000e+05,5.689080000000000000e+05,2.045430000000000000e+05,2.259090000000000000e+05,8.912990000000000000e+05,0.000000000000000000e+00,1.503550000000000000e+05,1.178280000000000000e+05,1.818500000000000000e+05,1.120950000000000000e+05,1.232840000000000000e+05,9.113300000000000000e+04,8.240300000000000000e+04,3.952170000000000000e+05,5.433500000000000000e+04,2.340780000000000000e+05,6.566750000000000000e+05,6.015000000000000000e+05,5.327340000000000000e+05,5.802330000000000000e+05,5.943010000000000000e+05,6.036690000000000000e+05,6.276510000000000000e+05,6.376330000000000000e+05
5.378510000000000000e+05,5.922190000000000000e+05,5.922190000000000000e+05,8.214120000000000000e+05,7.789480000000000000e+05,7.784550000000000000e+05,1.430420000000000000e+05,1.567440000000000000e+05,6.397840000000000000e+05,9.855430000000000000e+05,6.258640000000000000e+05,9.307960000000000000e+05,2.508550000000000000e+05,1.947000000000000000e+05,9.419030000000000000e+05,3.225630000000000000e+05,6.331300000000000000e+04,6.234680000000000000e+05,1.632470000000000000e+05,1.562590000000000000e+05,9.880660000000000000e+05,1.413150000000000000e+05,0.000000000000000000e+00,2.896000000000000000e+04,9.582700000000000000e+04,3.543300000000000000e+04,1.282110000000000000e+05,6.364800000000000000e+04,7.302700000000000000e+04,4.196990000000000000e+05,1.620660000000000000e+05,2.720120000000000000e+05,7.644060000000000000e+05,7.092310000000000000e+05,6.404650000000000000e+05,6.879640000000000000e+05,7.020320000000000000e+05,7.114000000000000000e+05,7.353820000000000000e+05,7.453640000000000000e+05
5.463810000000000000e+05,6.007490000000000000e+05,6.007490000000000000e+05,8.299420000000000000e+05,7.874780000000000000e+05,7.869850000000000000e+05,1.515720000000000000e+05,1.652740000000000000e+05,6.483140000000000000e+05,9.940730000000000000e+05,6.343940000000000000e+05,9.393260000000000000e+05,2.593850000000000000e+05,2.032300000000000000e+05,9.504330000000000000e+05,3.310930000000000000e+05,7.184300000000000000e+04,6.319980000000000000e+05,1.717770000000000000e+05,1.647890000000000000e+05,9.965960000000000000e+05,1.498450000000000000e+05,3.252600000000000000e+04,0.000000000000000000e+00,1.043570000000000000e+05,4.396300000000000000e+04,1.367410000000000000e+05,7.217800000000000000e+04,8.155700000000000000e+04,4.282290000000000000e+05,1.705960000000000000e+05,2.805420000000000000e+05,7.729360000000000000e+05,7.177610000000000000e+05,6.489950000000000000e+05,6.964940000000000000e+05,7.105620000000000000e+05,7.199300000000000000e+05,7.439120000000000000e+05,7.538940000000000000e+05
5.367580000000000000e+05,5.911260000000000000e+05,5.911260000000000000e+05,8.203190000000000000e+05,7.778550000000000000e+05,7.773620000000000000e+05,4.721500000000000000e+04,1.090510000000000000e+05,5.485240000000000000e+05,8.942830000000000000e+05,5.768550000000000000e+05,8.510620000000000000e+05,1.595950000000000000e+05,1.034400000000000000e+05,8.621690000000000000e+05,3.640940000000000000e+05,3.251300000000000000e+04,5.437340000000000000e+05,8.171500000000000000e+04,6.043200000000000000e+04,9.083320000000000000e+05,1.927840000000000000e+05,5.728300000000000000e+04,7.866700000000000000e+04,0.000000000000000000e+00,7.637000000000000000e+04,8.051800000000000000e+04,9.676500000000000000e+04,1.248140000000000000e+05,3.284390000000000000e+05,2.135350000000000000e+05,1.961080000000000000e+05,7.633130000000000000e+05,7.081380000000000000e+05,6.393720000000000000e+05,6.868710000000000000e+05,7.009390000000000000e+05,7.103070000000000000e+05,7.342890000000000000e+05,7.442710000000000000e+05
5.138740000000000000e+05,5.682420000000000000e+05,5.682420000000000000e+05,7.974350000000000000e+05,7.549710000000000000e+05,7.544780000000000000e+05,1.235850000000000000e+05,1.372870000000000000e+05,6.203270000000000000e+05,9.660860000000000000e+05,6.061790000000000000e+05,9.113390000000000000e+05,2.313980000000000000e+05,1.752430000000000000e+05,9.224460000000000000e+05,3.412310000000000000e+05,4.385600000000000000e+04,6.040110000000000000e+05,1.437900000000000000e+05,1.368020000000000000e+05,9.686090000000000000e+05,1.173380000000000000e+05,4.426400000000000000e+04,1.173700000000000000e+04,7.637000000000000000e+04,0.000000000000000000e+00,1.087540000000000000e+05,4.419100000000000000e+04,4.905000000000000000e+04,4.002420000000000000e+05,1.380890000000000000e+05,2.525550000000000000e+05,7.404290000000000000e+05,6.852540000000000000e+05,6.164880000000000000e+05,6.639870000000000000e+05,6.780550000000000000e+05,6.874230000000000000e+05,7.114050000000000000e+05,7.213870000000000000e+05
4.688300000000000000e+05,5.231980000000000000e+05,5.231980000000000000e+05,7.523910000000000000e+05,7.099270000000000000e+05,7.094340000000000000e+05,1.101110000000000000e+05,5.246600000000000000e+04,5.680820000000000000e+05,9.138410000000000000e+05,5.089270000000000000e+05,8.074960000000000000e+05,1.761420000000000000e+05,1.199870000000000000e+05,8.186030000000000000e+05,4.307290000000000000e+05,6.680900000000000000e+04,5.001680000000000000e+05,8.125900000000000000e+04,1.026250000000000000e+05,8.647660000000000000e+05,1.476640000000000000e+05,1.198030000000000000e+05,1.129630000000000000e+05,7.395200000000000000e+04,1.106660000000000000e+05,0.000000000000000000e+00,9.358400000000000000e+04,1.182960000000000000e+05,3.264770000000000000e+05,1.684150000000000000e+05,1.653380000000000000e+05,6.953850000000000000e+05,6.402100000000000000e+05,5.714440000000000000e+05,6.189430000000000000e+05,6.330110000000000000e+05,6.423790000000000000e+05,6.663610000000000000e+05,6.763430000000000000e+05
4.809370000000000000e+05,5.353050000000000000e+05,5.353050000000000000e+05,7.644980000000000000e+05,7.220340000000000000e+05,7.215410000000000000e+05,1.384100000000000000e+05,9.405000000000000000e+04,6.191580000000000000e+05,9.649170000000000000e+05,5.631700000000000000e+05,8.711770000000000000e+05,2.273910000000000000e+05,1.712360000000000000e+05,8.822840000000000000e+05,3.800820000000000000e+05,5.868100000000000000e+04,5.638490000000000000e+05,1.325080000000000000e+05,1.464870000000000000e+05,9.284470000000000000e+05,1.325480000000000000e+05,7.078500000000000000e+04,6.179700000000000000e+04,9.119500000000000000e+04,5.950000000000000000e+04,6.551700000000000000e+04,0.000000000000000000e+00,6.515900000000000000e+04,3.901580000000000000e+05,1.532990000000000000e+05,2.290190000000000000e+05,7.074920000000000000e+05,6.523170000000000000e+05,5.835510000000000000e+05,6.310500000000000000e+05,6.451180000000000000e+05,6.544860000000000000e+05,6.784680000000000000e+05,6.884500000000000000e+05
4.648230000000000000e+05,5.191910000000000000e+05,5.191910000000000000e+05,7.483840000000000000e+05,7.059200000000000000e+05,7.054270000000000000e+05,1.829190000000000000e+05,1.057200000000000000e+05,6.452690000000000000e+05,9.910280000000000000e+05,5.571280000000000000e+05,8.687320000000000000e+05,2.533290000000000000e+05,1.971740000000000000e+05,8.798390000000000000e+05,3.502060000000000000e+05,1.031900000000000000e+05,5.773550000000000000e+05,1.584460000000000000e+05,1.798120000000000000e+05,9.260020000000000000e+05,6.828700000000000000e+04,1.037310000000000000e+05,7.120400000000000000e+04,1.357040000000000000e+05,6.547100000000000000e+04,7.718700000000000000e+04,4.450900000000000000e+04,0.000000000000000000e+00,4.036640000000000000e+05,8.903800000000000000e+04,2.425250000000000000e+05,6.913780000000000000e+05,6.362030000000000000e+05,5.674370000000000000e+05,6.149360000000000000e+05,6.290040000000000000e+05,6.383720000000000000e+05,6.623540000000000000e+05,6.723360000000000000e+05
