6.168837999999999738e+03,6.935591999999999643e+03,6.935591999999999643e+03,7.461073999999999614e+03,9.381926999999999680e+03,9.387402000000000044e+03,6.849465000000000146e+03,6.092201000000000022e+03,1.256872700000000077e+04,7.863654999999999745e+03,0.000000000000000000e+00,6.533250000000000000e+03,5.550305000000000291e+03,5.749608000000000175e+03,6.868506000000000313e+03,1.008572999999999956e+04,7.013765999999999622e+03,2.977639999999999873e+03,6.022247999999999593e+03,6.587217999999999847e+03,6.520564000000000306e+03,6.715559000000000196e+03,7.836636999999999716e+03,7.655570999999999913e+03,7.178104000000000269e+03,7.591859000000000378e+03,6.442864999999999782e+03,7.358949999999999818e+03,7.261962000000000444e+03,5.214266999999999825e+03,6.338646999999999935e+03,4.666756999999999607e+03,6.822550000000000182e+03,6.120890999999999622e+03,5.178368999999999687e+03,5.736268000000000029e+03,5.892582999999999629e+03,5.996671000000000276e+03,6.376926000000000386e+03,6.175748999999999796e+03
1.209962199999999939e+04,1.270374699999999939e+04,1.270374699999999939e+04,1.132476900000000023e+04,1.549202200000000084e+04,1.548654700000000048e+04,1.090379900000000089e+04,1.041651599999999962e+04,9.691459999999999127e+03,1.797856999999999971e+03,6.413805999999999585e+03,0.000000000000000000e+00,9.317237999999999374e+03,9.783143000000000029e+03,1.265307999999999993e+03,1.441004500000000007e+04,1.124078800000000047e+04,4.574024999999999636e+03,1.007658100000000013e+04,1.055748600000000079e+04,2.342096000000000004e+03,1.103987399999999980e+04,1.143033300000000054e+04,1.197988600000000042e+04,1.079379999999999927e+04,1.191617400000000089e+04,1.076718100000000049e+04,1.168326499999999942e+04,1.158627700000000004e+04,8.240560999999999694e+03,1.066296199999999953e+04,8.990865999999999985e+03,1.111137299999999959e+04,1.040971399999999994e+04,1.002905600000000049e+04,1.028930700000000070e+04,1.044752599999999984e+04,1.055161299999999937e+04,1.088679000000000087e+04,1.146068000000000029e+04
6.970934000000000196e+03,7.575060000000000400e+03,7.575060000000000400e+03,1.123547099999999955e+04,9.604443999999999505e+03,9.598969999999999345e+03,1.586559999999999945e+03,1.524613000000000056e+03,8.292199000000000524e+03,1.485411700000000019e+04,5.583305000000000291e+03,9.930570999999999913e+03,0.000000000000000000e+00,4.867019999999999982e+02,1.026582799999999952e+04,5.527680999999999585e+03,1.814805000000000064e+03,5.490542999999999665e+03,7.593429999999999609e+02,1.324313000000000102e+03,1.108121600000000035e+04,2.372315999999999804e+03,2.113094999999999800e+03,2.327670999999999822e+03,1.476561999999999898e+03,2.302141999999999825e+03,1.836599999999999909e+03,2.267777000000000044e+03,2.583228000000000065e+03,2.733023999999999887e+03,2.452106000000000222e+03,9.218210000000000264e+02,1.022009900000000016e+04,9.518441000000000713e+03,8.470863999999999578e+03,9.028762000000000626e+03,9.185077999999999520e+03,9.289165000000000873e+03,9.669421000000000276e+03,9.468244000000000597e+03
6.794466999999999643e+03,7.398591999999999643e+03,7.398591999999999643e+03,1.105900300000000061e+04,9.427977000000000771e+03,9.422502000000000407e+03,1.251949000000000069e+03,1.324415999999999940e+03,8.128931999999999789e+03,1.469085000000000036e+04,5.960587000000000444e+03,9.931406000000000859e+03,7.801299999999999955e+02,0.000000000000000000e+00,1.026666300000000047e+04,5.197119999999999891e+03,1.484243999999999915e+03,5.491377000000000407e+03,4.287810000000000059e+02,8.376100000000000136e+02,1.108205099999999948e+04,2.193367999999999938e+03,1.782532999999999902e+03,1.997108999999999924e+03,1.146000000000000000e+03,1.971580999999999904e+03,1.516582000000000107e+03,1.937215999999999894e+03,2.252666000000000167e+03,2.656324000000000069e+03,2.383534999999999854e+03,1.299102000000000089e+03,1.004363199999999961e+04,9.341972999999999956e+03,8.294396000000000640e+03,8.852295000000000073e+03,9.008611000000000786e+03,9.112698000000000320e+03,9.492952999999999520e+03,9.291775999999999840e+03
1.265161000000000058e+04,1.279570000000000073e+04,1.279570000000000073e+04,1.005946099999999933e+04,1.524203499999999985e+04,1.524751000000000022e+04,1.145578600000000006e+04,1.096850400000000081e+04,1.031334799999999996e+04,2.382744999999999891e+03,6.965792999999999665e+03,1.265307999999999993e+03,9.869226000000000568e+03,1.033513099999999940e+04,0.000000000000000000e+00,1.496203299999999945e+04,1.179277499999999964e+04,5.126012999999999920e+03,1.062856899999999951e+04,1.110947400000000016e+04,1.076788000000000011e+03,1.159186199999999917e+04,1.198232099999999991e+04,1.253187399999999980e+04,1.134578800000000047e+04,1.246816200000000026e+04,1.131916799999999967e+04,1.223525300000000061e+04,1.213826499999999942e+04,8.792549000000000888e+03,1.121495000000000073e+04,9.542853999999999360e+03,1.109172700000000077e+04,1.089615099999999984e+04,1.103847700000000077e+04,1.077574400000000060e+04,1.093396199999999953e+04,1.103804900000000089e+04,1.137322600000000057e+04,1.194711700000000019e+04
6.813403000000000247e+03,7.417528000000000247e+03,7.417528000000000247e+03,1.239529500000000007e+04,8.550372999999999593e+03,8.544897999999999229e+03,4.813729000000000269e+03,4.626813000000000102e+03,1.439863700000000063e+04,1.540937900000000081e+04,9.675226000000000568e+03,1.407897400000000016e+04,6.011702000000000226e+03,5.387712999999999738e+03,1.441422999999999956e+04,0.000000000000000000e+00,3.927786000000000058e+03,1.052336399999999958e+04,5.038225000000000364e+03,4.960581000000000131e+03,1.522961900000000060e+04,3.669659000000000106e+03,3.508557999999999993e+03,3.570878000000000156e+03,4.289064999999999600e+03,3.440449000000000069e+03,4.440297999999999774e+03,3.878204999999999927e+03,3.587677000000000135e+03,8.839461999999999534e+03,3.481914999999999964e+03,6.761585000000000036e+03,1.137992400000000089e+04,1.067826499999999942e+04,9.630688000000000102e+03,1.018858699999999953e+04,1.034490200000000004e+04,1.044898899999999958e+04,1.082924500000000080e+04,9.914818999999999505e+03
6.621948999999999614e+03,7.226074999999999818e+03,7.226074999999999818e+03,1.088648600000000079e+04,9.255459000000000742e+03,9.249984000000000378e+03,8.859429999999999836e+02,1.038199000000000069e+03,9.251504999999999200e+03,1.581342300000000068e+04,7.026430000000000291e+03,1.127237999999999920e+04,2.083916000000000167e+03,1.459926999999999907e+03,1.160763600000000042e+04,4.061081999999999880e+03,0.000000000000000000e+00,6.832350999999999658e+03,1.110439000000000078e+03,1.032795000000000073e+03,1.242302399999999943e+04,1.759436999999999898e+03,6.007820000000000391e+02,5.128659999999999854e+02,3.612789999999999964e+02,4.873369999999999891e+02,7.211409999999999627e+02,7.139529999999999745e+02,1.025632000000000062e+03,3.960110000000000127e+03,2.011484999999999900e+03,2.318989999999999782e+03,9.871113999999999578e+03,9.169456000000000131e+03,8.121878999999999905e+03,8.679777000000000044e+03,8.836093000000000757e+03,8.940180000000000291e+03,9.320435999999999694e+03,9.119259000000000015e+03
8.728538000000000466e+03,9.332663000000000466e+03,9.332663000000000466e+03,1.014643599999999969e+04,1.212093800000000010e+04,1.211546299999999974e+04,6.570413999999999760e+03,5.407157000000000153e+03,1.016493399999999929e+04,6.011149999999999636e+03,3.042722000000000207e+03,4.680744999999999891e+03,4.983854000000000269e+03,5.449757999999999811e+03,5.016002000000000407e+03,1.103896099999999933e+04,6.228171000000000276e+03,0.000000000000000000e+00,5.743197000000000116e+03,6.224101999999999862e+03,5.831390000000000327e+03,6.254860999999999876e+03,7.096948000000000320e+03,6.741037000000000262e+03,6.460416000000000167e+03,6.715507999999999811e+03,5.719145000000000437e+03,6.488384000000000015e+03,6.539086000000000240e+03,3.907175999999999931e+03,6.160640999999999622e+03,4.125349000000000160e+03,9.507911000000000058e+03,8.806253000000000611e+03,8.171389000000000124e+03,8.685844999999999345e+03,8.844064000000000306e+03,8.948150999999999840e+03,9.283327999999999520e+03,9.168769000000000233e+03
6.810466000000000349e+03,7.414591999999999643e+03,7.414591999999999643e+03,1.107500300000000061e+04,9.443976000000000568e+03,9.438501000000000204e+03,1.008770999999999958e+03,1.176241999999999962e+03,8.386395000000000437e+03,1.494831300000000010e+04,6.343472999999999956e+03,1.028255700000000070e+04,1.131281999999999925e+03,5.072919999999999732e+02,1.061781400000000031e+04,4.949891999999999825e+03,1.193267000000000053e+03,5.842529000000000451e+03,0.000000000000000000e+00,8.126380000000000337e+02,1.143320199999999932e+04,2.109974999999999909e+03,1.535306000000000040e+03,1.706133000000000038e+03,8.987730000000000246e+02,1.680604000000000042e+03,1.087799999999999955e+03,1.508433999999999969e+03,1.823884999999999991e+03,3.007474999999999909e+03,2.362023000000000138e+03,1.543601000000000113e+03,1.005963099999999940e+04,9.357972999999999956e+03,8.310396000000000640e+03,8.868293999999999869e+03,9.024610000000000582e+03,9.128697000000000116e+03,9.508951999999999316e+03,9.307775999999999840e+03
7.072663999999999760e+03,7.676789999999999964e+03,7.676789999999999964e+03,1.133720099999999911e+04,9.706174000000000888e+03,9.700700000000000728e+03,8.516770000000000209e+02,1.281105999999999995e+03,8.345620999999999185e+03,1.490753900000000067e+04,6.429957000000000335e+03,1.040077599999999984e+04,1.249500999999999976e+03,6.255109999999999673e+02,1.073603299999999945e+04,4.850064000000000306e+03,1.137188000000000102e+03,5.960747999999999593e+03,4.380059999999999718e+02,0.000000000000000000e+00,1.155142100000000028e+04,2.317467999999999847e+03,1.435478000000000065e+03,1.650054000000000087e+03,7.989450000000000500e+02,1.624525000000000091e+03,1.192663999999999987e+03,1.604326999999999998e+03,1.919778000000000020e+03,3.585610999999999876e+03,2.569516000000000076e+03,1.768472999999999956e+03,1.032182899999999972e+04,9.620171000000000276e+03,8.572593999999999141e+03,9.130492000000000189e+03,9.286808000000000902e+03,9.390895000000000437e+03,9.771150999999999840e+03,9.569974000000000160e+03
1.309594000000000051e+04,1.249181400000000031e+04,1.249181400000000031e+04,9.755575000000000728e+03,1.493814899999999943e+04,1.494362399999999980e+04,1.215248899999999958e+04,1.166520600000000013e+04,1.139761299999999937e+04,3.467010000000000218e+03,6.520564000000000306e+03,2.349572999999999865e+03,1.056592799999999988e+04,1.103183300000000054e+04,1.084265000000000100e+03,1.565873500000000058e+04,1.248947700000000077e+04,5.822715000000000146e+03,1.132527100000000064e+04,1.180617599999999948e+04,0.000000000000000000e+00,1.228856400000000031e+04,1.267902299999999923e+04,1.322857599999999911e+04,1.204248999999999978e+04,1.316486399999999958e+04,1.201587000000000080e+04,1.293195499999999993e+04,1.283496700000000055e+04,9.489251000000000204e+03,1.191165200000000004e+04,1.023955600000000049e+04,1.078784100000000035e+04,1.059226499999999942e+04,1.073459100000000035e+04,1.047185699999999997e+04,1.063007599999999911e+04,1.073416300000000047e+04,1.106934000000000015e+04,1.164323099999999977e+04
5.746123999999999796e+03,6.350248999999999796e+03,6.350248999999999796e+03,1.001066100000000006e+04,8.379634000000000015e+03,8.374158999999999651e+03,2.540771000000000186e+03,1.031166999999999916e+03,1.032649300000000039e+04,1.275187500000000000e+04,7.017722999999999956e+03,1.142146999999999935e+04,2.817599999999999909e+03,2.360867000000000189e+03,1.175672700000000077e+04,3.684619000000000142e+03,1.654827999999999975e+03,6.925047999999999774e+03,2.268262000000000171e+03,2.505686000000000149e+03,1.257211499999999978e+04,0.000000000000000000e+00,1.666130000000000109e+03,1.304690000000000055e+03,2.016106999999999971e+03,1.240977000000000089e+03,1.365329999999999927e+03,1.008067999999999984e+03,9.110800000000000409e+02,4.767317000000000007e+03,5.992019999999999982e+02,2.689440000000000055e+03,8.995289000000000669e+03,8.293629999999999200e+03,7.246052999999999884e+03,7.803952000000000226e+03,7.960268000000000029e+03,8.064354999999999563e+03,8.444610000000000582e+03,8.243433000000000902e+03
6.947814000000000306e+03,7.551939000000000306e+03,7.551939000000000306e+03,1.121235000000000036e+04,9.581324000000000524e+03,9.575849000000000160e+03,1.589467000000000098e+03,1.741721999999999980e+03,9.955028000000000247e+03,1.651694599999999991e+04,7.729953999999999724e+03,1.197590300000000025e+04,2.787438999999999851e+03,2.163449999999999818e+03,1.231115999999999985e+04,3.589617999999999938e+03,7.035230000000000246e+02,7.535873999999999796e+03,1.813961999999999989e+03,1.736317999999999984e+03,1.312654800000000068e+04,1.548844000000000051e+03,0.000000000000000000e+00,3.217909999999999968e+02,1.064801999999999907e+03,3.937180000000000177e+02,1.424663999999999987e+03,7.072369999999999663e+02,8.114809999999999945e+02,4.663632999999999811e+03,1.800892000000000053e+03,3.022512999999999920e+03,1.019697899999999936e+04,9.495319999999999709e+03,8.447743000000000393e+03,9.005641999999999825e+03,9.161957000000000335e+03,9.266045000000000073e+03,9.646299999999999272e+03,9.445122999999999593e+03
7.042608000000000175e+03,7.646734000000000378e+03,7.646734000000000378e+03,1.130714500000000044e+04,9.676118000000000393e+03,9.670643000000000029e+03,1.684260999999999967e+03,1.836517000000000053e+03,1.004982300000000032e+04,1.661174100000000180e+04,7.824747999999999593e+03,1.207069700000000012e+04,2.882233999999999924e+03,2.258244000000000142e+03,1.240595399999999972e+04,3.684411999999999807e+03,7.983179999999999836e+02,7.630668999999999869e+03,1.908757000000000062e+03,1.831113000000000056e+03,1.322134200000000055e+04,1.643638999999999896e+03,3.614399999999999977e+02,0.000000000000000000e+00,1.159596999999999980e+03,4.885120000000000005e+02,1.519459000000000060e+03,8.020309999999999491e+02,9.062749999999999773e+02,4.758426999999999680e+03,1.895685999999999922e+03,3.117307999999999993e+03,1.029177299999999923e+04,9.590114999999999782e+03,8.542538000000000466e+03,9.100435999999999694e+03,9.256752000000000407e+03,9.360838999999999942e+03,9.741093999999999141e+03,9.539917999999999665e+03
7.129362000000000080e+03,7.733488000000000284e+03,7.733488000000000284e+03,1.139389899999999943e+04,9.762871999999999389e+03,9.757397000000000844e+03,5.246639999999999873e+02,1.211766000000000076e+03,8.940975000000000364e+03,1.550289300000000003e+04,7.185349000000000160e+03,1.092466100000000006e+04,1.773385999999999967e+03,1.149395999999999958e+03,1.125991799999999967e+04,4.051119000000000142e+03,3.612789999999999964e+02,6.484632999999999811e+03,9.079930000000000518e+02,6.715159999999999627e+02,1.207530600000000049e+04,2.120715999999999894e+03,6.365320000000000391e+02,8.741449999999999818e+02,0.000000000000000000e+00,8.486159999999999854e+02,8.947079999999999700e+02,1.075231999999999971e+03,1.386911000000000058e+03,3.649579000000000178e+03,2.372764000000000124e+03,2.179094999999999800e+03,1.037852700000000004e+04,9.676869000000000597e+03,8.629291999999999462e+03,9.187190000000000509e+03,9.343505999999999403e+03,9.447593000000000757e+03,9.827849000000000160e+03,9.626672000000000480e+03
6.681390999999999622e+03,7.285515999999999622e+03,7.285515999999999622e+03,1.094592799999999988e+04,9.314900999999999840e+03,9.309425999999999476e+03,1.373280999999999949e+03,1.525536000000000058e+03,9.738842000000000553e+03,1.630076000000000022e+04,7.952989999999999782e+03,1.175971700000000055e+04,2.571253000000000156e+03,1.947263999999999896e+03,1.209497400000000016e+04,3.797050000000000182e+03,4.873369999999999891e+02,7.319688000000000102e+03,1.597776000000000067e+03,1.520132000000000062e+03,1.291036199999999917e+04,1.282421000000000049e+03,4.918700000000000045e+02,1.304290000000000020e+02,8.486159999999999854e+02,0.000000000000000000e+00,1.208479000000000042e+03,4.910509999999999877e+02,5.450579999999999927e+02,4.447447000000000116e+03,1.534469000000000051e+03,2.806327000000000226e+03,9.930556000000000495e+03,9.228897000000000844e+03,8.181319999999999709e+03,8.739218999999999141e+03,8.895534999999999854e+03,8.999621999999999389e+03,9.379877000000000407e+03,9.178700000000000728e+03
6.374551999999999680e+03,6.978677999999999884e+03,6.978677999999999884e+03,1.063908899999999994e+04,9.008061999999999898e+03,9.002586999999999534e+03,1.223549999999999955e+03,5.829940000000000282e+02,9.158281999999999243e+03,1.572020000000000073e+04,6.430538999999999760e+03,1.060580899999999929e+04,1.957253999999999905e+03,1.333263999999999896e+03,1.094106600000000071e+04,4.791576000000000022e+03,7.423920000000000528e+02,6.165780999999999949e+03,9.029320000000000164e+02,1.140355999999999995e+03,1.175645399999999972e+04,1.619355999999999995e+03,1.331276000000000067e+03,1.255258000000000038e+03,8.217459999999999809e+02,1.229729000000000042e+03,0.000000000000000000e+00,1.002605000000000018e+03,1.314493999999999915e+03,4.008048999999999978e+03,1.871403999999999996e+03,1.930173000000000002e+03,9.623717000000000553e+03,8.922058999999999287e+03,7.874481999999999971e+03,8.432379999999999200e+03,8.588695999999999913e+03,8.692782999999999447e+03,9.073039000000000669e+03,8.871861999999999171e+03
6.315368000000000393e+03,6.919493000000000393e+03,6.919493000000000393e+03,1.057990500000000065e+04,8.948878000000000611e+03,8.943403000000000247e+03,1.538000999999999976e+03,1.045064000000000078e+03,9.725852999999999156e+03,1.628777100000000064e+04,7.033296000000000276e+03,1.131342200000000048e+04,2.526742999999999938e+03,1.902752999999999929e+03,1.164867900000000009e+04,4.186033999999999651e+03,6.520579999999999927e+02,6.873393000000000029e+03,1.472421000000000049e+03,1.627740999999999985e+03,1.246406699999999910e+04,1.451385999999999967e+03,7.865610000000000355e+02,6.866829999999999927e+02,1.013336999999999989e+03,6.611549999999999727e+02,7.280069999999999482e+02,0.000000000000000000e+00,7.240529999999999973e+02,4.715662000000000262e+03,1.703433999999999969e+03,2.637784999999999854e+03,9.564532999999999447e+03,8.862873999999999796e+03,7.815296999999999571e+03,8.373195999999999913e+03,8.529512000000000626e+03,8.633599000000000160e+03,9.013853999999999360e+03,8.812676999999999680e+03
6.136332999999999629e+03,6.740457999999999629e+03,6.740457999999999629e+03,1.040086900000000060e+04,8.769843000000000757e+03,8.764368000000000393e+03,2.032576000000000022e+03,1.174739000000000033e+03,1.001596299999999974e+04,1.657788100000000122e+04,7.407930999999999585e+03,1.181167900000000009e+04,2.814934999999999945e+03,2.190945999999999913e+03,1.214693499999999949e+04,3.891474000000000160e+03,1.146632000000000062e+03,7.023462000000000444e+03,1.760613000000000056e+03,1.998037000000000035e+03,1.296232400000000052e+04,7.373630000000000564e+02,1.152636999999999944e+03,7.911960000000000264e+02,1.507911000000000058e+03,7.274840000000000373e+02,8.576810000000000400e+02,4.945749999999999886e+02,0.000000000000000000e+00,4.865730999999999767e+03,9.894109999999999445e+02,2.787853999999999814e+03,9.385497999999999593e+03,8.683838999999999942e+03,7.636261999999999716e+03,8.194161000000000058e+03,8.350476000000000568e+03,8.454563000000000102e+03,8.834818999999999505e+03,8.633641999999999825e+03
